39.8621365	116.1790576	190.725	-7.5	25	0	2	True	False	False
39.8621365	116.1790576	190.725	-7.5	25	0	2	True	False	False
39.8621365	116.1790576	190.725	-7.5	25	0	2	True	False	False
39.8621365	116.1790576	190.725	-7.5	25	0	2	True	False	False
39.8621365	116.1790576	190.725	-7.5	25	0	2	True	False	False
39.8621365	116.1790576	190.725	-7.5	25	0	2	True	False	False
39.8621365	116.1790576	190.727	-7.5	25	0	2	True	False	False
39.8621365	116.1790576	190.727	-7.5	25	0	2	True	False	False
39.8621365	116.1790576	190.727	-7.5	25	0	2	True	False	False
39.8621365	116.1790576	190.727	-7.5	25	0	2	True	False	False
39.8621365	116.1790576	190.729	-7.5	25	0	2	True	False	False
39.8621365	116.1790576	190.729	-7.5	25	0	2	True	False	True
39.8621365	116.1790576	190.727	-7.5	25	0	2	True	False	False
39.8621365	116.1790576	190.728	-7.5	25	0	2	True	False	False
39.8621365	116.1790576	190.728	-7.5	25	0	2	True	False	False
39.8621365	116.1790576	190.729	-7.5	25	0	2	True	False	False
39.8621365	116.1790576	190.735	-7.5	25	0	2	True	False	False
39.8621364	116.1790576	190.734	-7.5	25	0	2	True	False	False
39.8621364	116.1790575	190.729	-7.5	25	0	2	True	False	False
39.8621363	116.1790575	190.737	-7.5	25	0	2	True	False	False
39.8621362	116.1790575	190.747	-7.5	25	0	2	True	False	False
39.8621359	116.1790574	190.764	-7.5	25	0	2	True	False	False
39.8621357	116.1790573	190.78	-7.5	25	0	2	True	False	False
39.8621355	116.1790573	190.796	-7.5	25	0	2	True	False	False
39.8621352	116.1790572	190.823	-7.5	25	0	2	True	False	False
39.8621348	116.1790571	190.848	-7.5	25	0	2	True	False	False
39.8621343	116.1790569	190.893	-7.5	25	0	2	True	False	False
39.8621339	116.1790568	190.937	-7.5	25	0	2	True	False	False
39.8621335	116.1790567	190.98	-7.5	25	0	2	True	False	False
39.862133	116.1790565	191.02	-7.5	25	0	2	True	False	False
39.8621325	116.1790564	191.067	-7.5	25	0	2	True	False	False
39.8621317	116.1790561	191.145	-7.5	25	0	2	True	False	False
39.8621311	116.179056	191.188	-7.5	25	0	2	True	False	False
39.8621305	116.1790558	191.231	-7.5	25	0	2	True	False	False
39.8621298	116.1790556	191.286	-7.5	25	0	2	True	False	False
39.8621291	116.1790553	191.34	-7.5	25	0	2	True	False	False
39.8621284	116.1790551	191.382	-7.5	25	0	2	True	False	False
39.8621273	116.1790548	191.464	-7.5	25	0	2	True	False	False
39.8621265	116.1790545	191.522	-7.5	25	0	2	True	False	False
39.8621257	116.1790543	191.558	-7.5	25	0	2	True	False	False
39.8621249	116.179054	191.583	-7.5	25	0	2	True	False	False
39.862124	116.1790537	191.612	-7.5	25	0	2	True	False	False
39.8621227	116.1790533	191.661	-7.5	25	0	2	True	False	False
39.8621217	116.179053	191.682	-7.5	25	0	2	True	False	False
39.8621208	116.1790527	191.707	-7.5	25	0	2	True	False	False
39.8621197	116.1790523	191.723	-7.5	25	0	2	True	False	False
39.8621187	116.179052	191.722	-7.5	25	0	2	True	False	False
39.8621175	116.1790516	191.726	-7.5	25	0	2	True	False	False
39.8621157	116.179051	191.755	-7.5	25	0	2	True	False	False
39.8621143	116.1790506	191.752	-7.5	25	0	2	True	False	False
39.8621129	116.1790501	191.73	-7.5	25	0	2	True	False	False
39.8621114	116.1790496	191.719	-7.5	25	0	2	True	False	False
39.8621099	116.1790491	191.701	-7.5	25	0	2	True	False	False
39.8621074	116.1790483	191.606	-7.5	25	0	2	True	False	False
39.8621057	116.1790477	191.529	-7.5	25	0	2	True	False	False
39.8621039	116.1790471	191.433	-7.5	25	0	2	True	False	False
39.8621021	116.1790465	191.323	-7.5	25	0	2	True	False	False
39.8621002	116.1790459	191.215	-7.5	25	0	2	True	False	False
39.8620973	116.179045	191.062	-7.5	25	0	2	True	False	False
39.8620952	116.1790444	190.94	-7.5	25	0	2	True	False	False
39.8620932	116.1790437	190.818	-7.5	25	0	2	True	False	False
39.862091	116.179043	190.721	-7.5	25	0	2	True	False	False
39.8620889	116.1790424	190.614	-7.5	25	0	2	True	False	False
39.8620866	116.1790417	190.469	-7.5	25	0	2	True	False	False
39.8620832	116.1790407	190.258	-7.5	25	0	2	True	False	False
39.8620809	116.17904	190.143	-7.5	25	-0.24	2	True	False	True
39.8620785	116.1790393	190.018	-7.5	25	-0.24	2	True	False	False
39.8620761	116.1790385	189.881	-7.5	25	-0.24	2	True	False	False
39.8620736	116.1790379	189.774	-7.5	25	-0.24	2	True	False	False
39.8620712	116.1790372	189.661	-7.5	25	-0.24	2	True	False	False
39.8620674	116.1790361	189.445	-7.5	25	-0.24	2	True	False	False
39.8620648	116.1790354	189.354	-7.5	25	-0.24	2	True	False	False
39.8620622	116.1790347	189.284	-7.5	25	-0.24	2	True	False	False
39.8620596	116.179034	189.191	-7.5	25	-0.24	2	True	False	False
39.8620569	116.1790332	189.081	-7.5	25	-0.24	2	True	False	False
39.8620529	116.1790322	188.941	-7.5	25	-0.24	2	True	False	False
39.8620501	116.1790314	188.859	-7.5	25	-0.24	2	True	False	False
39.8620474	116.1790307	188.776	-7.5	25	-0.24	2	True	False	False
39.8620446	116.17903	188.723	-7.5	25	-0.24	2	True	False	False
39.8620417	116.1790293	188.677	-7.5	25	-0.24	2	True	False	False
39.8620374	116.1790282	188.59	-7.5	25	-0.24	2	True	False	False
39.8620345	116.1790275	188.555	-7.5	25	-0.24	2	True	False	False
39.8620316	116.1790267	188.519	-7.5	25	-0.24	2	True	False	False
39.8620287	116.179026	188.465	-7.5	25	-0.24	2	True	False	False
39.8620257	116.1790252	188.463	-7.5	25	-0.24	2	True	False	False
39.8620227	116.1790244	188.498	-7.5	25	-0.13	2	True	False	True
39.8620181	116.1790233	188.479	-7.5	25	-0.13	2	True	False	True
39.8620151	116.1790226	188.453	-7.5	25	-0.13	2	True	False	False
39.862012	116.1790218	188.439	-7.5	25	-0.13	2	True	False	False
39.8620089	116.179021	188.429	-7.5	25	-0.13	2	True	False	False
39.8620057	116.1790202	188.411	-7.5	25	-0.13	2	True	False	False
39.862001	116.179019	188.392	-7.5	25	-0.13	2	True	False	False
39.8619978	116.1790182	188.391	-7.5	25	-0.13	2	True	False	False
39.8619946	116.1790174	188.384	-7.5	25	-0.13	2	True	False	False
39.8619913	116.1790166	188.346	-7.5	25	-0.13	2	True	False	False
39.8619881	116.1790158	188.308	-57.5	75	-0.13	2	True	False	False
39.8619831	116.1790146	188.311	-57.5	75	-0.13	2	True	False	False
39.8619815	116.1790142	188.309	-57.5	75	-0.13	2	True	False	True
39.8619781	116.1790133	188.295	-57.5	75	-0.13	2	True	False	True
39.8619748	116.1790125	188.273	-57.5	75	-0.12	2	True	False	True
39.8619697	116.1790113	188.283	-57.5	75	-0.11	2	True	False	True
39.8619663	116.1790104	188.273	-57.5	75	-0.11	2	True	False	True
39.8619611	116.1790092	188.271	-57.5	75	-0.11	2	True	False	True
39.8619576	116.1790083	188.256	-57.5	75	-0.11	2	True	False	True
39.861954	116.1790074	188.271	-57.5	75	-0.1	2	True	False	True
39.8619504	116.1790066	188.293	-57.5	75	-0.1	2	True	False	True
39.8619468	116.1790057	188.273	-57.5	75	-0.1	2	True	False	True
39.8619413	116.1790043	188.294	-57.5	75	-0.1	2	True	False	True
39.8619376	116.1790034	188.314	-57.5	75	-0.09	2	True	False	True
39.8619338	116.1790025	188.347	-57.5	75	-0.09	2	True	False	True
39.8619301	116.1790015	188.369	-57.5	75	-0.09	2	True	False	True
39.8619263	116.1790006	188.375	-57.5	75	-0.09	2	True	False	True
39.8619224	116.1789996	188.376	-57.5	75	-0.1	2	True	False	True
39.8619167	116.1789982	188.397	-57.5	75	-0.09	2	True	False	True
39.8619128	116.1789972	188.412	-57.5	75	-0.1	2	True	False	True
39.8619088	116.1789962	188.447	-57.5	75	-0.1	2	True	False	True
39.8619049	116.1789953	188.458	-57.5	75	-0.09	2	True	False	True
39.8619009	116.1789943	188.462	-57.5	75	-0.08	2	True	False	True
39.8618949	116.1789928	188.5	-57.5	75	-0.08	2	True	False	True
39.8618908	116.1789918	188.517	-57.5	75	-0.08	2	True	False	True
39.8618867	116.1789907	188.511	-57.5	75	-0.09	2	True	False	True
39.8618826	116.1789897	188.524	-57.5	75	-0.09	2	True	False	True
39.8618785	116.1789887	188.553	-57.5	75	-0.09	2	True	False	True
39.8618743	116.1789876	188.578	-57.5	75	-0.09	2	True	False	True
39.8618701	116.1789866	188.589	-57.5	75	-0.09	2	True	False	True
39.8618659	116.1789855	188.597	-57.5	75	-0.09	2	True	False	True
39.8618596	116.1789839	188.626	-57.5	75	-0.09	2	True	False	True
39.8618554	116.1789829	188.638	-57.5	75	-0.1	2	True	False	True
39.8618511	116.1789818	188.637	-57.5	75	-0.09	2	True	False	True
39.8618469	116.1789807	188.633	-57.5	75	-0.09	2	True	False	True
39.8618426	116.1789796	188.648	-57.5	75	-0.09	2	True	False	True
39.8618362	116.178978	188.677	-57.5	75	-0.1	2	True	False	True
39.8618319	116.1789769	188.673	-57.5	75	-0.1	2	True	False	True
39.8618277	116.1789758	188.681	-57.5	75	-0.1	2	True	False	True
39.8618234	116.1789747	188.691	-57.5	75	-0.1	2	True	False	True
39.8618191	116.1789736	188.69	-57.5	75	-0.09	2	True	False	True
39.8618149	116.1789726	188.688	-57.5	75	-0.11	2	True	False	True
39.8618085	116.178971	188.694	-57.5	75	-0.1	2	True	False	True
39.8618042	116.1789699	188.686	-57.5	75	-0.11	2	True	False	True
39.8617999	116.1789688	188.684	-57.5	75	-0.11	2	True	False	True
39.8617957	116.1789677	188.685	-57.5	75	-0.12	2	True	False	True
39.8617892	116.1789661	188.683	-57.5	75	-0.11	2	True	False	True
39.8617871	116.1789655	188.688	-57.5	75	-0.11	2	True	False	True
39.8617806	116.1789639	188.689	-57.5	75	-0.11	2	True	False	True
39.8617762	116.1789627	188.682	-57.5	75	-0.11	2	True	False	True
39.8617741	116.1789622	188.683	-57.5	75	-0.13	2	True	False	True
39.8617675	116.1789605	188.7	-57.5	75	-0.13	2	True	False	True
39.8617609	116.1789588	188.693	-57.5	75	-0.12	2	True	False	True
39.8617565	116.1789577	188.688	-57.5	75	-0.12	2	True	False	True
39.861752	116.1789566	188.687	-57.5	75	-0.11	2	True	False	True
39.8617476	116.1789554	188.689	-57.5	75	-0.12	2	True	False	True
39.8617431	116.1789543	188.682	-57.5	75	-0.12	2	True	False	True
39.8617363	116.1789525	188.662	-57.5	75	-0.12	2	True	False	True
39.8617318	116.1789514	188.663	-57.5	75	-0.13	2	True	False	True
39.8617272	116.1789503	188.655	-57.5	75	-0.12	2	True	False	True
39.8617226	116.1789491	188.64	-57.5	75	-0.1	2	True	False	True
39.861718	116.1789479	188.637	-57.5	75	-0.12	2	True	False	True
39.8617134	116.1789468	188.639	-57.5	75	-0.14	2	True	False	True
39.8617064	116.178945	188.621	-57.5	75	-0.14	2	True	False	True
39.8617018	116.1789438	188.596	-57.5	75	-0.13	2	True	False	True
39.8616972	116.1789427	188.568	-57.5	75	-0.13	2	True	False	True
39.8616925	116.1789415	188.546	-57.5	75	-0.13	2	True	False	True
39.8616879	116.1789403	188.512	-57.5	75	-0.12	2	True	False	True
39.8616811	116.1789386	188.473	-57.5	75	-0.11	2	True	False	True
39.8616765	116.1789375	188.459	-57.5	75	-0.13	2	True	False	True
39.8616719	116.1789364	188.43	-57.5	75	-0.13	2	True	False	True
39.8616674	116.1789352	188.398	-57.5	75	-0.13	2	True	False	True
39.8616629	116.1789341	188.375	-57.5	75	-0.12	2	True	False	True
39.8616561	116.1789324	188.353	-57.5	75	-0.13	2	True	False	True
39.8616516	116.1789313	188.325	-57.5	75	-0.14	2	True	False	True
39.8616471	116.1789302	188.302	-57.5	75	-0.13	2	True	False	True
39.8616427	116.1789291	188.29	-57.5	75	-0.13	2	True	False	True
39.8616382	116.178928	188.277	-57.5	75	-0.12	2	True	False	True
39.8616337	116.1789269	188.256	-57.5	75	-0.13	2	True	False	True
